CódigodoMunicípio,Município,Estado,AnodeReferência,Naturezajurídica,POP_TOTAL,REGIAO,PERCENT_AG,PERCENT_ES,INVESTIMENTO_TOTAL_ATUAL2020_y,INVESTIMENTO_TOTAL_AG_ATUAL2020_y,INVESTIMENTO_TOTAL_ES_ATUAL2020_y,INVESTIMENTO_TOTAL_ATUAL2020_PCP,INVESTIMENTO_TOTAL_AG_ATUAL2020_PCP,INVESTIMENTO_TOTAL_ES_ATUAL2020_PCP
432380,Xangri-lá,RS,2020,Sociedade de economia mista com administração pública,16775.0,S,0.9955886736214605,0.3297764530551416,45863053.618297845,22291800.61528003,16598396.79950082,571.5362867362146,224.41187481371088,291.7898909090909
500020,Água Clara,MS,2020,Sociedade de economia mista com administração pública,15776.0,CO,0.6587854969574036,,2055154.5741524852,1355815.4596423183,120078.88025623962,0.0,0.0,0.0
500025,Alcinópolis,MS,2020,Sociedade de economia mista com administração pública,5417.0,CO,0.6795274136976186,0.6726970647960125,4610096.744583229,622126.7267057893,3199166.7343588197,0.0,0.0,0.0
500060,Amambai,MS,2020,Sociedade de economia mista com administração pública,39826.0,CO,0.637799427509667,0.2869733340029127,7336369.437970005,800644.3224764904,5954176.534333764,34.66405338221263,0.0,34.66405338221263
500070,Anastácio,MS,2020,Sociedade de economia mista com administração pública,25237.0,CO,0.8171731980821809,0.22027182311685223,2642121.0331860543,886826.3503147512,1361076.4636942928,0.5424923723104964,0.0,0.5424923723104964
500080,Anaurilândia,MS,2020,Sociedade de economia mista com administração pública,9076.0,CO,0.50385632437197,0.20460555310709563,3456665.6539096646,148033.67433658912,2849791.594725652,9.687865799911856,0.0,9.687865799911856
500085,Angélica,MS,2020,Sociedade de economia mista com administração pública,10932.0,CO,0.8289425539699964,0.4858214416392243,10230593.478116084,985436.2458984811,8286199.747104865,39.373064398097334,0.0,39.373064398097334
500090,Antônio João,MS,2020,Sociedade de economia mista com administração pública,9020.0,CO,0.8235033259423503,0.3557649667405765,6521184.632789995,318407.48407442204,5364124.927633326,116.89182594235034,0.0,116.89182594235034
500100,Aparecida do Taboado,MS,2020,Sociedade de economia mista com administração pública,26069.0,CO,0.8913268633242548,0.20108174460086692,8291277.334633039,1999748.4260644834,5339202.420413532,22.58527292953316,0.0,22.58527292953316
500110,Aquidauana,MS,2020,Sociedade de economia mista com administração pública,48029.0,CO,0.7797372420829083,0.1542817880863645,7226965.300736504,1861392.8540942313,4190154.427057109,20.606887089050367,0.0,20.606887089050367
500124,Aral Moreira,MS,2020,Sociedade de economia mista com administração pública,12332.0,CO,0.5173532273759325,0.1005514109633474,4448278.456907225,387851.5820189136,3598147.903376629,110.13163152773274,0.0,110.13163152773274
500150,Bandeirantes,MS,2020,Autarquia,7266.0,CO,1.0,,677227.295450234,677227.295450234,0.0,34.18676025323424,34.18676025323424,0.0
500190,Bataguassu,MS,2020,Sociedade de economia mista com administração pública,23325.0,CO,0.7604715969989282,0.26863879957127546,9299053.045669394,1599510.263694548,6860200.863318674,138.7658863879957,0.0,138.7658863879957
500200,Batayporã,MS,2020,Sociedade de economia mista com administração pública,11349.0,CO,0.7542514759009604,0.6134461186007578,6553762.666215277,494391.4122223796,5533305.039550319,42.51112520926954,0.0,42.51112520926954
500210,Bela Vista,MS,2020,Autarquia,24735.0,CO,0.9184960582171012,0.24527996765716595,343217.3859095506,343217.3859095506,0.0,0.0,0.0,0.0
500215,Bodoquena,MS,2020,Sociedade de economia mista com administração pública,7838.0,CO,0.7162541464659352,0.709109466700689,833643.5140304451,119496.96837180294,590824.1372092902,0.0,0.0,0.0
500220,Bonito,MS,2020,Sociedade de economia mista com administração pública,22190.0,CO,0.8167192429022082,0.8084722848129788,5138699.361334957,1530939.3212182159,3213643.9620990856,19.58280531771068,19.58280531771068,0.0
500230,Brasilândia,MS,2020,Sociedade de economia mista com administração pública,11853.0,CO,0.670800641187885,0.5501560786298827,1379190.350417862,185498.98088490264,801455.4151597145,0.0,0.0,0.0
500240,Caarapó,MS,2020,Sociedade de economia mista com administração pública,30593.0,CO,0.703461576177557,0.18121792566927075,8551564.583246972,5664260.005005575,2349645.511709746,0.0,0.0,0.0
500260,Camapuã,MS,2020,Sociedade de economia mista com administração pública,13693.0,CO,0.7118965894982838,0.6070985174906887,3318938.0622903616,3045702.6819787226,663704.3441690314,0.0,0.0,0.0
500270,Campo Grande,MS,2020,Empresa privada,906092.0,CO,1.0,0.8717039770795901,1412174362.0054214,792572297.7338576,517018029.41847795,121.40848824401938,66.53706738388597,38.285445970166386
500280,Caracol,MS,2020,Sociedade de economia mista com administração pública,6182.0,CO,0.5938207699773536,0.21158201229375606,874378.6824248225,380888.98667979945,375223.30966989044,0.0,0.0,0.0
500290,Cassilândia,MS,2020,Administração pública direta,22002.0,CO,0.9942732478865558,0.17721116262157985,0.0,0.0,0.0,,,
500295,Chapadão do Sul,MS,2020,Sociedade de economia mista com administração pública,25865.0,CO,0.8453508602358399,0.7417745988787937,28277099.52325833,3883222.451708577,23233502.473268993,63.5848865261937,0.0,63.5848865261937
500310,Corguinho,MS,2020,Autarquia,6054.0,CO,0.9663032705649157,0.2180376610505451,114089.49680980768,133485.1731280005,0.0,2.8658738024446646,2.8658738024446646,0.0
500315,Coronel Sapucaia,MS,2020,Sociedade de economia mista com administração pública,15352.0,CO,0.6676654507556019,0.39454142782699325,4876837.789789683,2584266.993706982,1863053.5237578624,0.0,0.0,0.0
500320,Corumbá,MS,2020,Sociedade de economia mista com administração pública,112058.0,CO,0.8676310482071784,0.5202930625211943,29610867.495839268,18734027.675963104,7936328.9506061,8.065755412375735,0.0,8.065755412375735
500325,Costa Rica,MS,2020,Autarquia,21142.0,CO,0.9961214643836912,0.8045596443099045,8895433.911502296,6468084.455297263,252921.863232,21.500057705042096,13.10165736448775,0.0
500330,Coxim,MS,2020,Sociedade de economia mista com administração pública,33459.0,CO,0.8972174900624645,0.12011715831315939,9309995.37961032,4920744.381763699,2591380.4703022763,0.0,0.0,0.0
500345,Deodápolis,MS,2020,Sociedade de economia mista com administração pública,12984.0,CO,0.8193930991990142,0.02325939617991374,1922343.510895804,498581.8972690177,636731.5558978344,0.0,0.0,0.0
500348,Dois Irmãos do Buriti,MS,2020,Sociedade de economia mista com administração pública,11467.0,CO,0.4494636783814424,0.4042905729484608,4461628.498458432,264355.16013943567,4068210.9660981856,99.05268248016046,0.0,99.05268248016046
500350,Douradina,MS,2020,Sociedade de economia mista com administração pública,5975.0,CO,0.6063598326359833,0.16234309623430962,1444501.61244151,211842.3266155084,1115819.1407916374,0.0,0.0,0.0
500370,Dourados,MS,2020,Sociedade de economia mista com administração pública,225495.0,CO,0.9140956562229762,0.729860972527107,111853145.77129474,66830570.96130787,53112223.59569922,59.5772997183973,32.38999259407082,27.187307124326484
500375,Eldorado,MS,2020,Sociedade de economia mista com administração pública,12400.0,CO,0.7913709677419355,0.22653225806451613,1375863.647094378,574289.5966254128,184717.0574980174,0.0,0.0,0.0
500380,Fátima do Sul,MS,2020,Sociedade de economia mista com administração pública,19170.0,CO,0.8824204486176317,0.3036515388628065,3026952.0116087543,499271.24056271237,1833095.34367035,0.0,0.0,0.0
500390,Figueirão,MS,2020,Sociedade de economia mista com administração pública,3059.0,CO,0.517162471395881,0.04707420725727362,710624.1039923689,222909.3085682984,274948.52900207776,3.5266426936907487,0.0,3.5266426936907487
500400,Glória de Dourados,MS,2020,Administração pública direta,9950.0,CO,1.0,0.1507537688442211,0.0,0.0,0.0,,,
500410,Guia Lopes da Laguna,MS,2020,Sociedade de economia mista com administração pública,9824.0,CO,0.8390675895765473,0.38080211726384366,6697109.353804265,283847.3836278729,6152282.881041307,197.92849755700325,0.0,197.92849755700325
500430,Iguatemi,MS,2020,Sociedade de economia mista com administração pública,16176.0,CO,0.7325049455984174,0.13210929772502472,2383998.549754043,1754908.2378934291,355561.08152154315,0.8401143669634026,0.0,0.8401143669634026
500440,Inocência,MS,2020,Sociedade de economia mista com administração pública,7588.0,CO,0.6288877174486031,0.09607274644175014,7169751.79410396,473263.4656996211,5858806.77254853,0.0,0.0,0.0
500450,Itaporã,MS,2020,Sociedade de economia mista com administração pública,25162.0,CO,0.6305937524839043,0.06613146808679755,12301761.962841772,7213820.759303434,4652950.14868134,73.95006517764884,0.0,73.95006517764884
500460,Itaquiraí,MS,2020,Sociedade de economia mista com administração pública,21376.0,CO,0.4042383982035928,,11130717.865714192,8132637.489428649,8718.433191243541,0.0,0.0,0.0
500470,Ivinhema,MS,2020,Sociedade de economia mista com administração pública,23232.0,CO,0.7654528236914601,,2915821.9727735575,4065791.5993879326,0.0,0.0,0.0,0.0
500480,Japorã,MS,2020,Sociedade de economia mista com administração pública,9243.0,CO,0.17927079952396408,0.07043167802661474,2163986.2033217275,137523.50303748506,1978705.8127586402,136.29684626203613,0.0,136.29684626203613
500490,Jaraguari,MS,2020,Autarquia,7265.0,CO,0.5230557467309016,,372689.74112738704,381603.2130257787,0.0,0.0,0.0,0.0
500500,Jardim,MS,2020,Sociedade de economia mista com administração pública,26238.0,CO,0.9247274944736642,0.38112661025992833,11266807.162019376,3514701.7580177467,5941007.435953872,29.75009337601951,0.0,29.75009337601951
500510,Jateí,MS,2020,Sociedade de economia mista com administração pública,4021.0,CO,0.46182541656304404,0.45710022382491916,303801.84502410813,58931.41382506434,183558.63060393516,0.0,0.0,0.0
500515,Juti,MS,2020,Sociedade de economia mista com administração pública,6787.0,CO,0.6586120524532194,0.20966553705613672,5100145.422704831,2231288.9837664957,2722323.9265637025,137.81440990128186,0.0,137.81440990128186
500520,Ladário,MS,2020,Sociedade de economia mista com administração pública,23689.0,CO,0.7970788129511588,0.20507408501836297,4513088.97185788,562871.0767198523,3664335.406234409,0.0,0.0,0.0
500525,Laguna Carapã,MS,2020,Sociedade de economia mista com administração pública,7419.0,CO,0.41744170373365685,0.1448982342633778,4728131.108133829,78166.13171754316,4585063.522094513,0.0,0.0,0.0
500540,Maracaju,MS,2020,Sociedade de economia mista com administração pública,48022.0,CO,0.852859106242972,0.23372620882095707,14154095.334796796,5434755.498554008,7268372.38408922,12.879930656782308,0.0,12.879930656782308
500560,Miranda,MS,2020,Sociedade de economia mista com administração pública,28220.0,CO,0.6021261516654854,0.3085400425230333,943510.3968906851,331776.946393823,347424.2260103985,0.0,0.0,0.0
500568,Mundo Novo,MS,2020,Sociedade de economia mista com administração pública,18473.0,CO,0.8870243057435175,,3627908.194759337,2976827.428982434,372994.48786112916,3.2044778866453743,0.0,3.2044778866453743
500570,Naviraí,MS,2020,Sociedade de economia mista com administração pública,55689.0,CO,0.9138968198387474,0.4090035734166532,22068379.144551907,9773546.201258581,9656253.012021866,26.879534917129053,0.0,26.879534917129053
500580,Nioaque,MS,2020,Sociedade de economia mista com administração pública,13862.0,CO,0.48549992786033763,0.2320011542345982,1574049.0070943804,1169329.3063721454,186347.4262130128,0.0,0.0,0.0
500600,Nova Alvorada do Sul,MS,2020,Sociedade de economia mista com administração pública,22430.0,CO,0.7402139991083371,0.09505127061970575,4303721.4963060245,1353197.9359541824,2677373.598471144,0.0,0.0,0.0
500620,Nova Andradina,MS,2020,Sociedade de economia mista com administração pública,55224.0,CO,0.84233304360423,0.3357598145733739,19525268.48211758,6509615.883486113,10480475.573569639,63.31807149065623,0.0,63.31807149065623
500625,Novo Horizonte do Sul,MS,2020,Sociedade de economia mista com administração pública,3684.0,CO,0.5331161780673181,,2605961.43472641,278175.8856294081,2263167.494615518,103.29006514657979,0.0,103.29006514657979
500627,Paraíso das Águas,MS,2020,Autarquia,5654.0,CO,0.928546162009197,,2295336.587632,1337000.663421,3323444.775375553,42.44782454899186,21.22391227449593,0.0
500630,Paranaíba,MS,2020,Sociedade de economia mista com administração pública,42276.0,CO,0.8806888068880688,0.7435897435897436,21782851.9000946,6060467.257812572,13464252.867746752,22.798431734317344,0.0,22.798431734317344
500635,Paranhos,MS,2020,Sociedade de economia mista com administração pública,14404.0,CO,0.4629963898916967,0.3866287142460428,3829070.6748949317,102661.92811435688,3287319.4212837606,0.8542071646764787,0.0,0.8542071646764787
500640,Pedro Gomes,MS,2020,Sociedade de economia mista com administração pública,7621.0,CO,0.7639417399291432,0.10943445742028605,1109936.5802882977,538642.9618179534,343339.8023022265,0.0,0.0,0.0
500660,Ponta Porã,MS,2020,Sociedade de economia mista com administração pública,93937.0,CO,0.7890607534837178,0.5335277899017427,45583123.93562619,19177418.078921862,24153162.20880733,121.48068152059358,68.60411829204679,52.876563228546786
500690,Porto Murtinho,MS,2020,Sociedade de economia mista com administração pública,17298.0,CO,0.6478205572898601,0.6406520985084981,3268874.903288562,792840.7532404051,2602808.160697976,0.0,0.0,0.0
500710,Ribas do Rio Pardo,MS,2020,Sociedade de economia mista com administração pública,24966.0,CO,0.6127533445485861,0.46146759593046544,6398730.936088765,963447.6877953578,5134021.705758224,15.069718016502444,0.0,15.069718016502444
500720,Rio Brilhante,MS,2020,Sociedade de economia mista com administração pública,38186.0,CO,0.7928560205310847,0.23959042581050646,10586307.738965567,3805404.81460956,5192793.871556347,18.93044754622113,0.0,18.93044754622113
500730,Rio Negro,MS,2020,Sociedade de economia mista com administração pública,4793.0,CO,0.7204256206968496,,1023801.9557234684,393383.81674759835,54308.78969625074,0.0,0.0,0.0
500740,Rio Verde de Mato Grosso,MS,2020,Sociedade de economia mista com administração pública,19973.0,CO,0.8541030391027887,0.1330295899464277,3348478.752650774,2367859.2313971194,579741.988235021,0.5448355279627497,0.0,0.5448355279627497
500750,Rochedo,MS,2020,Administração pública direta,5079.0,CO,0.5863358928923016,,0.0,0.0,0.0,,,
500755,Santa Rita do Pardo,MS,2020,Sociedade de economia mista com administração pública,7900.0,CO,0.48037974683544304,0.30443037974683546,1087722.2133738385,282083.38822703843,695023.9399220487,0.0,0.0,0.0
500769,São Gabriel do Oeste,MS,2020,Autarquia,27221.0,CO,1.0,1.0,25246246.709575176,5843356.231592737,18456301.81045208,18.428604018955955,5.288551853348518,13.140052165607434
500770,Sete Quedas,MS,2020,Sociedade de economia mista com administração pública,10771.0,CO,0.8241574598458825,,1511961.1147202244,1317091.529562991,0.0,0.0,0.0,0.0
500780,Selvíria,MS,2020,Sociedade de economia mista com administração pública,6542.0,CO,0.7514521553041883,,3639088.54002228,2403235.3298134743,0.0,0.0,0.0,0.0
500790,Sidrolândia,MS,2020,Sociedade de economia mista com administração pública,59245.0,CO,0.5834753987678285,0.11206008945902608,22513801.166650206,7985271.030575541,18187327.346911572,103.2227696852055,0.0,103.2227696852055
500793,Sonora,MS,2020,Sociedade de economia mista com administração pública,19721.0,CO,0.7794229501546575,,1541109.1527179678,1061936.6356114931,123015.2127489,0.0,0.0,0.0
500795,Tacuru,MS,2020,Sociedade de economia mista com administração pública,11674.0,CO,0.3650848038375878,0.31805722117526125,2706908.7954141567,376667.7106902901,1883260.364915929,0.0,0.0,0.0
500797,Taquarussu,MS,2020,Sociedade de economia mista com administração pública,3588.0,CO,0.6906354515050167,,233136.3767379779,137816.88797481923,0.0,0.0,0.0,0.0
500800,Terenos,MS,2020,Sociedade de economia mista com administração pública,22269.0,CO,0.4200907090574341,0.15281332794467645,7536732.746429086,233589.15254602104,6376007.038790963,147.59905249449906,0.0,147.59905249449906
500830,Três Lagoas,MS,2020,Sociedade de economia mista com administração pública,123281.0,CO,0.9440708625011154,0.9345397912087021,105018220.45779303,37410563.3780544,63335154.20741023,109.31782683462983,17.06565788726568,92.25216894736415
500840,Vicentina,MS,2020,Sociedade de economia mista com administração pública,6109.0,CO,0.7119004747094451,0.08610247176297266,802937.0789811744,163270.0320703886,346417.8100720501,0.0,0.0,0.0
510020,Água Boa,MT,2020,Administração pública direta,26204.0,CO,0.8264387116470768,0.015570141963059074,0.0,0.0,0.0,,,
510025,Alta Floresta,MT,2020,Empresa privada,51959.0,CO,0.8688966300352201,0.4085721434207741,26031788.16858503,9648445.909280706,11790956.927743806,35.96406339613927,22.752446736850207,4.524534729305799
510030,Alto Araguaia,MT,2020,Administração pública direta,19385.0,CO,0.9275212793396956,0.05137993293783853,0.0,0.0,0.0,,,
510040,Alto Garças,MT,2020,Administração pública direta,12151.0,CO,0.975228376265328,,0.0,0.0,0.0,,,
510060,Alto Taquari,MT,2020,Administração pública direta,11133.0,CO,1.0,,0.0,0.0,0.0,,,
510080,Apiacás,MT,2020,Administração pública direta,10283.0,CO,0.4240007779830789,,0.0,0.0,0.0,,,
510100,Araguaiana,MT,2020,Administração pública direta,3109.0,CO,0.6847861048568672,,0.0,0.0,0.0,,,
510120,Araguainha,MT,2020,Administração pública direta,946.0,CO,1.0,,0.0,0.0,0.0,,,
510125,Araputanga,MT,2020,Administração pública direta,16951.0,CO,1.0,0.20647749395315912,0.0,0.0,0.0,,,
510130,Arenápolis,MT,2020,Empresa privada,9502.0,CO,1.0,,969402.6720359704,624543.2738031036,0.0,4.550777731003999,3.230529362239529,0.0
510140,Aripuanã,MT,2020,Administração pública direta,22714.0,CO,0.6352910099498107,0.018050541516245487,0.0,0.0,0.0,,,
510160,Barão de Melgaço,MT,2020,Administração pública direta,8164.0,CO,1.0,,0.0,0.0,0.0,,,
510170,Barra do Bugres,MT,2020,Autarquia,35307.0,CO,1.0,0.2648200073639788,233807.84,233807.84,0.0,6.6221383861557195,6.6221383861557195,0.0
510180,Barra do Garças,MT,2020,Empresa privada,61135.0,CO,1.0,0.7511409176412857,60999541.24776312,25841887.459107585,24980648.378070697,82.24216749815982,34.92997955344729,44.90424846650855
510185,Bom Jesus do Araguaia,MT,2020,Administração pública direta,6706.0,CO,0.4983596779003877,0.4983596779003877,0.0,0.0,0.0,,,
510190,Brasnorte,MT,2020,Administração pública direta,20140.0,CO,0.9990069513406157,,0.0,0.0,0.0,,,
510250,Cáceres,MT,2020,Autarquia,94861.0,CO,0.8240267338526898,0.07077724249164567,14248304.092442581,5536894.017885279,0.0,69.56804166095655,4.7542940723795875,0.0
510260,Campinápolis,MT,2020,Administração pública direta,16919.0,CO,0.5567704947100892,,24930.19882122552,24930.19882122552,0.0,,,
510263,Campo Novo do Parecis,MT,2020,Administração pública direta,36143.0,CO,0.9994466425033893,,0.0,0.0,0.0,,,
510267,Campo Verde,MT,2020,Empresa privada,45740.0,CO,0.8063620463489287,0.6510056843025798,97938106.0693619,34527916.93878463,53754856.23363066,131.9772028858767,72.62180454744205,56.262528202885875
510268,Campos de Júlio,MT,2020,Administração pública direta,7070.0,CO,0.7787835926449788,,0.0,0.0,0.0,,,
510270,Canarana,MT,2020,Empresa privada,21842.0,CO,0.7894423587583554,,12140880.018963099,9211770.969191376,154677.14909019347,28.85527882062082,17.622012636205476,0.04587491987913195
510279,Carlinda,MT,2020,Empresa privada,10199.0,CO,0.41631532503186586,,1076259.4399000427,839092.0303776254,0.0,9.88742229630356,8.993322874791646,0.0
510285,Castanheira,MT,2020,Administração pública direta,8749.0,CO,0.4686249857126529,,0.0,0.0,0.0,,,
510300,Chapada dos Guimarães,MT,2020,Administração pública direta,19453.0,CO,1.0,,0.0,0.0,0.0,,,
510305,Cláudia,MT,2020,Empresa privada,12245.0,CO,0.7655369538587179,0.7025724785626787,7198174.07705904,2380214.4610025138,4193908.134244603,13.63843936300531,12.367571253572887,0.3221723152307064
